Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2020-12-13;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-20;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;15,00;0,00;0,00
2020-12-27;15,00;0,00;0,00;0,00;0,00;15,00;0,00;0,00;30,00;0,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-03;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;5,00;0,00;5,00;0,00;0,00;0,00;13,00;0,00
2021-01-10;27,00;0,00;0,00;13,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,50;0,00;0,00;0,00;13,50;0,00
2021-01-17;0,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-01-24;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;9,00;19,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;13,00
2021-01-31;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;28,00;19,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;13,00
2021-02-07;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;10,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;14,00;0,00
2021-02-14;0,00;0,00;27,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;20,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;13,00
2021-02-21;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;14,00;0,00;0,00
2021-02-28;0,00;0,00;27,00;0,00;0,00;14,00;14,00;0,00;0,00;0,00;10,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-07;0,00;0,00;13,00;0,00;0,00;27,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;13,00;0,00;13,00
2021-03-14;26,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;26,00;0,00;0,00;0,00;0,00;0,00
2021-03-21;0,00;0,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;39,00;10,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-03-28;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-04-04;14,00;0,00;0,00;14,00;0,00;14,00;0,00;0,00;0,00;0,00;14,00;26,60;0,00;14,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00
2021-04-11;0,00;13,00;0,00;0,00;0,00;28,00;0,00;0,00;0,00;10,00;0,00;10,00;0,00;0,00;0,00;10,00;0,00;0,00;13,00;0,00;0,00
2021-04-18;14,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;28,00;0,00;0,00;14,00;0,00;0,00
2021-04-25;0,00;0,00;0,00;28,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;20,00;0,00;0,00;0,00;16,00;0,00;0,00;14,00;0,00;14,00
2021-05-02;0,00;0,00;13,00;0,00;0,00;14,00;0,00;0,00;14,00;10,00;10,00;10,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;13,00
2021-05-09;28,00;0,00;0,00;14,52;0,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;72,80;0,00;0,00;0,00;0,00
2021-05-16;14,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;29,56;14,00;0,00;0,00;0,00;98,00;14,00;28,00;14,00;28,00;0,00
2021-05-23;14,00;0,00;14,00;0,00;0,00;14,00;0,00;0,00;14,00;0,00;28,00;68,60;0,00;0,00;0,00;128,80;0,00;0,00;29,08;0,00;14,00
2021-05-30;15,00;0,00;0,00;0,00;0,00;29,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;96,00;15,00;15,00;30,00;0,00;0,00
2021-06-06;29,00;0,00;14,50;0,00;0,00;0,00;0,00;0,00;14,00;0,00;0,00;73,95;0,00;0,00;0,00;97,55;0,00;0,00;15,04;0,00;0,00
2021-06-13;14,00;0,00;29,08;0,00;0,00;0,00;0,00;0,00;28,00;0,00;28,00;40,60;0,00;0,00;0,00;42,00;0,00;14,00;0,00;14,00;0,00
2021-06-20;28,00;13,48;41,48;13,48;13,48;28,00;0,00;0,00;0,00;0,00;28,00;14,00;0,00;0,00;14,00;128,80;0,00;0,00;57,08;0,00;0,00
2021-06-27;14,00;0,00;14,00;14,00;0,00;42,00;0,00;0,00;14,00;0,00;42,00;28,00;0,00;0,00;0,00;100,80;14,00;14,00;43,08;0,00;29,08
2021-07-04;29,00;0,00;0,00;29,00;0,00;100,00;0,00;0,00;14,00;14,50;87,00;58,00;0,00;0,00;0,00;152,91;0,00;15,04;15,04;0,00;0,00
2021-07-11;0,00;0,00;0,00;0,00;0,00;44,00;0,00;0,00;15,00;0,00;21,00;52,00;0,00;0,00;0,00;27,00;0,00;0,00;0,00;0,00;28,00
2021-07-18;32,00;0,00;32,00;0,00;16,00;16,00;0,00;0,00;0,00;16,00;0,00;145,45;0,00;0,00;0,00;93,33;32,00;16,00;32,00;0,00;0,00
2021-07-25;0,00;0,00;15,00;15,00;0,00;31,00;0,00;0,00;0,00;11,00;11,00;54,00;0,00;0,00;0,00;62,00;6,00;15,00;44,00;0,00;15,00
2021-08-01;80,00;0,00;32,21;47,79;0,00;32,00;16,00;16,00;16,00;0,00;48,57;32,86;0,00;0,00;0,00;113,10;0,00;15,79;31,58;0,00;31,58
2021-08-08;33,00;0,00;0,00;33,00;0,00;33,00;0,00;0,00;0,00;0,00;33,00;33,00;0,00;0,00;0,00;167,75;0,00;17,03;67,06;17,03;0,00
2021-08-15;16,00;0,00;0,00;0,00;0,00;16,00;0,00;0,00;32,00;0,00;48,00;0,00;0,00;0,00;0,00;93,33;32,00;0,00;64,00;0,00;0,00
2021-08-22;16,00;0,00;16,00;0,00;0,00;16,00;0,00;0,00;16,00;0,00;33,45;66,91;0,00;16,00;0,00;64,00;0,00;16,00;33,07;0,00;0,00
2021-08-29;16,00;0,00;16,00;0,00;0,00;48,00;0,00;0,00;0,00;0,00;16,00;33,45;16,00;0,00;0,00;0,00;16,00;0,00;49,07;16,00;0,00
2021-09-05;33,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;17,22;17,22;0,00;16,50;0,00;99,00;0,00;0,00;0,00;0,00;17,03
2021-09-12;0,00;0,00;0,00;31,00;0,00;16,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;12,00;0,00;0,00;15,00;15,00;0,00
2021-09-19;16,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;16,00;33,45;0,00;0,00;0,00;48,00;0,00;0,00;0,00;0,00;0,00
2021-09-26;0,00;0,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;22,00;33,00;0,00;0,00;0,00;23,00;6,00;15,00;60,00;0,00;0,00
2021-10-03;16,00;0,00;0,00;0,00;0,00;16,00;0,00;0,00;16,00;0,00;0,00;0,00;0,00;0,00;0,00;45,33;0,00;0,00;0,00;0,00;0,00
2021-10-10;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;23,00;34,00;0,00;0,00;0,00;6,00;12,00;15,00;15,00;15,00;15,00
