Semaine;Nice (FR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Fréjus (FR);Cannes (FR);Antibes (FR);Le Touquet (BE);Le Barcarès (FR);Deauville (FR);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR)
2020-10-11;37,00;16,59;0,00;10,21;5,10;0,00;13,00;6,00;3,00;0,00;0,00;5,00;3,00;0,00;2,00;3,00;0,00;2,00;0,00;0,00;0,00
2020-10-18;56,00;17,82;5,09;8,91;3,82;2,00;13,00;12,00;2,00;0,00;0,00;5,00;0,00;0,00;0,00;5,00;0,00;2,00;0,00;2,00;0,00
2020-10-25;66,00;12,45;1,25;12,45;3,74;3,00;11,00;6,00;0,00;2,00;2,00;5,00;0,00;0,00;0,00;2,00;2,00;2,00;0,00;2,00;2,00
2020-11-01;44,00;17,60;0,00;11,31;2,51;7,00;11,00;8,00;1,00;0,00;5,00;1,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00
2020-11-08;56,00;14,00;5,09;11,45;0,00;5,00;12,00;6,00;0,00;0,00;8,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-15;61,00;19,06;0,00;11,44;0,00;0,00;14,00;3,00;3,00;3,00;2,00;3,00;0,00;0,00;2,00;2,00;2,00;0,00;0,00;0,00;6,00
2020-11-22;53,00;17,67;0,00;8,83;1,26;3,00;17,00;12,00;0,00;3,00;2,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;3,00
2020-11-29;54,00;2,51;0,00;22,60;2,51;5,00;12,00;6,00;2,00;0,00;2,00;0,00;2,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00
2020-12-06;53,00;23,98;1,26;8,83;1,26;3,00;13,00;8,00;2,00;0,00;0,00;3,00;2,00;0,00;3,00;0,00;0,00;0,00;0,00;2,00;2,00
2020-12-13;47,00;16,51;3,81;15,24;3,81;2,00;8,00;3,00;3,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00
2020-12-20;57,00;13,93;3,80;17,73;0,00;3,00;10,00;12,00;0,00;0,00;2,00;3,00;0,00;0,00;2,00;0,00;2,00;0,00;0,00;2,00;2,00
2020-12-27;57,00;12,67;1,27;10,13;5,07;0,00;10,00;7,00;5,00;0,00;5,00;0,00;2,00;0,00;0,00;0,00;3,00;0,00;2,00;0,00;0,00
