Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Tignes (FR);Les Arcs (FR);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);La Clusaz (FR);Morzine (FR);Châtel (FR);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Vars (FR);Grand Bornand (FR);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2021-02-14;55,00;14,00;14,00;9,00;9,00;5,00;9,00;18,00;0,00;0,00;5,00;5,00;5,00;0,00;5,00;0,00;0,00;0,00;5,00;14,00;0,00;0,00;5,00;0,00;0,00;0,00;5,00;0,00
2021-02-21;41,00;5,00;9,00;0,00;0,00;9,00;5,00;0,00;0,00;9,00;5,00;5,00;9,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-28;50,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;5,00;5,00;0,00;0,00;5,00;9,00;0,00;5,00;0,00;9,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00
2021-03-07;49,00;9,00;13,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;14,00;5,00;4,00;4,00;0,00;0,00;0,00;4,00;9,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-14;51,00;17,00;13,00;4,00;4,00;8,00;4,00;4,00;0,00;4,00;4,00;4,00;9,00;0,00;4,00;0,00;0,00;0,00;8,00;0,00;8,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00
2021-03-21;85,00;4,00;0,00;0,00;4,00;4,00;4,00;0,00;9,00;4,00;0,00;0,00;4,00;0,00;18,00;4,00;0,00;0,00;0,00;18,00;9,00;4,00;0,00;4,00;4,00;5,00;0,00;0,00
2021-03-28;60,00;14,00;5,00;0,00;14,00;18,00;5,00;5,00;0,00;9,00;14,00;5,00;9,00;0,00;9,00;0,00;0,00;0,00;5,00;9,00;18,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00
2021-04-04;69,00;14,00;9,00;5,00;5,00;0,00;0,00;0,00;14,00;18,00;9,00;9,00;0,00;5,00;9,00;5,00;9,00;0,00;5,00;18,00;9,00;5,00;0,00;0,00;5,00;5,00;0,00;0,00
2021-04-11;18,00;9,00;5,00;5,00;18,00;9,00;0,00;5,00;0,00;9,00;5,00;5,00;0,00;0,00;18,00;0,00;14,00;5,00;9,00;9,00;5,00;14,00;0,00;0,00;5,00;0,00;0,00;0,00
2021-04-18;28,00;14,00;5,00;5,00;9,00;9,00;14,00;5,00;5,00;14,00;0,00;0,00;0,00;0,00;19,00;14,00;5,00;0,00;9,00;5,00;5,00;5,00;0,00;5,00;5,00;5,00;0,00;0,00
2021-04-25;68,00;5,00;5,00;5,00;23,00;14,00;9,00;0,00;0,00;5,00;5,00;14,00;14,00;0,00;5,00;9,00;5,00;5,00;5,00;9,00;5,00;0,00;5,00;0,00;0,00;0,00;5,00;0,00
2021-05-02;46,00;5,00;9,00;9,00;9,00;5,00;5,00;0,00;14,00;14,00;9,00;0,00;0,00;5,00;23,00;9,00;5,00;5,00;18,00;0,00;18,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-05-09;42,00;28,00;9,00;5,00;19,00;5,00;9,00;5,00;5,00;0,00;5,00;5,00;14,00;0,00;9,00;0,00;5,00;0,00;14,00;5,00;14,00;5,00;14,00;5,00;0,00;5,00;0,00;0,00
2021-05-16;51,00;19,00;9,00;14,00;9,00;0,00;5,00;9,00;5,00;5,00;14,00;0,00;14,00;0,00;9,00;5,00;5,00;0,00;0,00;5,00;9,00;5,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-05-23;57,00;10,00;29,00;0,00;5,00;5,00;5,00;0,00;5,00;5,00;19,00;0,00;0,00;0,00;19,00;9,00;0,00;5,00;9,00;14,00;5,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00
2021-05-30;33,00;5,00;5,00;9,00;9,00;5,00;0,00;5,00;9,00;0,00;0,00;0,00;0,00;0,00;9,00;5,00;0,00;0,00;5,00;9,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-06;74,00;14,00;9,00;0,00;14,00;9,00;0,00;5,00;5,00;5,00;19,00;0,00;9,00;0,00;19,00;14,00;0,00;0,00;5,00;0,00;5,00;0,00;5,00;0,00;5,00;0,00;0,00;0,00
2021-06-13;42,00;5,00;5,00;5,00;18,00;0,00;5,00;9,00;0,00;0,00;5,00;0,00;9,00;0,00;14,00;9,00;0,00;0,00;9,00;5,00;14,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00
2021-06-20;38,00;14,00;5,00;24,00;0,00;0,00;9,00;0,00;9,00;5,00;0,00;19,00;5,00;0,00;9,00;9,00;5,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00
2021-06-27;47,00;5,00;5,00;9,00;9,00;0,00;5,00;0,00;0,00;0,00;5,00;0,00;14,00;5,00;9,00;5,00;0,00;0,00;9,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-04;67,00;5,00;24,00;10,00;19,00;0,00;0,00;0,00;5,00;0,00;10,00;0,00;14,00;0,00;14,00;14,00;0,00;0,00;5,00;5,00;9,00;5,00;5,00;10,00;5,00;0,00;0,00;0,00
2021-07-11;47,00;9,00;9,00;14,00;9,00;14,00;0,00;0,00;0,00;0,00;14,00;0,00;5,00;0,00;14,00;0,00;5,00;5,00;9,00;0,00;0,00;9,00;0,00;5,00;0,00;0,00;0,00;0,00
2021-07-18;24,00;5,00;19,00;9,00;0,00;9,00;5,00;0,00;5,00;9,00;0,00;5,00;9,00;0,00;9,00;0,00;5,00;5,00;0,00;9,00;5,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-07-25;38,00;0,00;9,00;5,00;9,00;0,00;0,00;0,00;5,00;0,00;5,00;0,00;0,00;0,00;19,00;5,00;5,00;0,00;5,00;5,00;0,00;5,00;0,00;5,00;0,00;0,00;0,00;0,00
2021-08-01;52,00;5,00;5,00;0,00;5,00;9,00;0,00;5,00;5,00;0,00;9,00;5,00;24,00;0,00;14,00;5,00;0,00;0,00;9,00;9,00;5,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00
2021-08-08;24,00;0,00;0,00;10,00;9,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;24,00;9,00;5,00;0,00;0,00;5,00;0,00;5,00;5,00;5,00;0,00;0,00;0,00;0,00
2021-08-15;61,00;0,00;33,00;5,00;9,00;5,00;9,00;5,00;9,00;9,00;19,00;9,00;19,00;0,00;14,00;0,00;5,00;0,00;5,00;5,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-22;38,00;5,00;5,00;0,00;5,00;9,00;9,00;0,00;5,00;5,00;10,00;5,00;0,00;5,00;24,00;5,00;5,00;5,00;0,00;14,00;9,00;0,00;0,00;0,00;9,00;5,00;0,00;0,00
2021-08-29;57,00;5,00;5,00;14,00;5,00;10,00;5,00;5,00;0,00;5,00;14,00;5,00;5,00;0,00;19,00;5,00;5,00;0,00;14,00;0,00;10,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00
2021-09-05;51,00;5,00;15,00;0,00;0,00;5,00;0,00;15,00;5,00;0,00;5,00;0,00;0,00;10,00;20,00;0,00;0,00;5,00;20,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00
2021-09-12;44,00;5,00;10,00;0,00;5,00;0,00;0,00;5,00;0,00;5,00;10,00;5,00;5,00;0,00;24,00;5,00;15,00;0,00;15,00;0,00;15,00;0,00;0,00;5,00;5,00;0,00;0,00;0,00
2021-09-19;49,00;5,00;15,00;5,00;20,00;5,00;5,00;10,00;0,00;5,00;0,00;0,00;0,00;0,00;25,00;5,00;10,00;0,00;15,00;5,00;0,00;5,00;0,00;0,00;5,00;0,00;5,00;0,00
2021-09-26;44,00;10,00;0,00;0,00;5,00;0,00;5,00;0,00;5,00;10,00;5,00;5,00;5,00;0,00;19,00;5,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00
2021-10-03;44,00;5,00;10,00;0,00;5,00;10,00;5,00;5,00;15,00;5,00;5,00;0,00;10,00;5,00;20,00;15,00;10,00;0,00;10,00;15,00;15,00;15,00;0,00;0,00;5,00;0,00;0,00;0,00
2021-10-10;94,00;10,00;5,00;0,00;5,00;10,00;5,00;0,00;10,00;0,00;25,00;5,00;0,00;0,00;20,00;10,00;0,00;0,00;5,00;15,00;5,00;5,00;0,00;5,00;5,00;0,00;0,00;5,00
2021-10-17;40,00;5,00;20,00;10,00;10,00;10,00;5,00;5,00;0,00;30,00;0,00;10,00;5,00;0,00;20,00;15,00;0,00;0,00;5,00;5,00;10,00;5,00;5,00;10,00;0,00;0,00;0,00;0,00
2021-10-24;63,00;15,00;5,00;0,00;24,00;5,00;19,00;0,00;5,00;10,00;10,00;10,00;0,00;0,00;24,00;5,00;10,00;0,00;0,00;15,00;10,00;5,00;15,00;15,00;0,00;0,00;0,00;0,00
2021-10-31;35,00;10,00;25,00;10,00;15,00;10,00;0,00;10,00;0,00;5,00;25,00;0,00;10,00;0,00;5,00;5,00;0,00;0,00;10,00;5,00;0,00;0,00;5,00;5,00;5,00;0,00;0,00;0,00
2021-11-07;34,00;11,00;0,00;6,00;23,00;0,00;6,00;0,00;0,00;0,00;11,00;0,00;6,00;0,00;11,00;6,00;6,00;0,00;6,00;11,00;6,00;6,00;6,00;6,00;0,00;0,00;0,00;0,00
