Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2020-04-19;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;7,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;10,00
2020-04-26;20,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;20,00;20,00;0,00;0,00;0,00;11,43;0,00;0,00;0,00;0,00;0,00
2020-05-03;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;10,00
2020-05-10;19,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,50;0,00;54,63;0,00;0,00;0,00;19,00;0,00;0,00;0,00;0,00;10,00
2020-05-17;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-24;0,00;23,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;16,00;0,00;0,00;0,00;0,00;10,00
2020-05-31;10,00;21,43;10,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;20,00;37,50;0,00;0,00;0,00;37,50;0,00;0,00;0,00;0,00;10,00
2020-06-07;10,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;20,00;0,00;0,00;0,00;17,50;0,00;10,00;0,00;0,00;0,00
2020-06-14;21,00;31,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,50;21,00;0,00;0,00;0,00;31,50;0,00;0,00;0,00;0,00;11,00
2020-06-21;11,00;23,38;11,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;24,75;49,50;0,00;0,00;0,00;22,00;0,00;0,00;0,00;0,00;0,00
2020-06-28;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;26,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00
2020-07-05;23,00;23,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;46,00;0,00;0,00;0,00;33,22;10,22;0,00;0,00;0,00;0,00
2020-07-12;0,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;9,00;14,00;0,00;0,00;0,00;18,00;0,00;12,00;0,00;0,00;0,00
2020-07-19;0,00;27,00;9,00;18,00;0,00;0,00;0,00;0,00;0,00;0,00;19,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;12,00
