Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Zermatt (CH);Flachau (AT);La Clusaz (FR);Verbier (CH);Zillertal (AT);Morzine (FR);Châtel (FR);St Moritz (DE);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Val Gardena (IT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Garmisch (DE);Schladming (AT);Grand Bornand (FR);Brixental (AT);Sestriere (IT);Gstaad (CH);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2020-04-19;6,00;4,00;8,00;2,00;0,00;6,00;0,00;2,00;0,00;0,00;0,00;10,00;4,00;0,00;0,00;2,00;2,00;9,60;0,00;18,00;2,40;0,00;2,00;2,00;0,00;0,00;2,00;0,00;2,00;2,00;0,00;0,00;0,00;2,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;2,00;0,00
2020-04-26;6,00;16,00;12,00;2,00;4,00;8,00;6,00;2,00;0,00;6,00;2,00;4,00;21,00;0,00;4,00;4,00;0,00;9,60;0,00;6,00;6,00;0,00;6,00;2,00;0,00;0,00;0,00;0,00;2,00;6,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-03;12,00;8,00;8,00;2,00;2,00;4,00;2,00;2,00;0,00;4,00;2,00;10,00;6,00;0,00;4,00;10,00;0,00;9,60;0,00;9,60;0,00;0,00;8,00;0,00;0,00;0,00;0,00;2,00;2,00;2,00;0,00;4,00;0,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-10;18,00;8,00;2,00;0,00;0,00;6,00;0,00;2,00;0,00;0,00;4,00;2,00;10,00;0,00;0,00;8,00;0,00;11,57;0,00;3,86;3,86;0,00;2,00;2,00;0,00;0,00;0,00;2,00;12,00;0,00;6,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-05-17;6,00;4,00;4,00;8,00;2,00;4,00;2,00;4,00;0,00;0,00;2,00;2,00;12,00;0,00;2,00;6,00;0,00;9,60;3,60;13,20;3,60;0,00;6,00;0,00;0,00;0,00;0,00;0,00;6,00;2,00;2,00;4,00;0,00;0,00;2,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-24;19,00;8,00;8,00;0,00;0,00;6,00;4,00;6,00;4,00;2,00;0,00;8,00;13,00;2,00;2,00;4,00;0,00;19,00;0,00;12,67;3,80;0,00;6,00;2,00;0,00;0,00;0,00;0,00;2,00;2,00;2,00;2,00;0,00;0,00;4,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-31;19,00;8,00;2,00;2,00;0,00;4,00;0,00;8,00;2,00;2,00;0,00;0,00;0,00;4,00;2,00;4,00;4,00;9,50;0,00;5,94;9,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-06-07;6,00;2,00;2,00;0,00;8,00;8,00;4,00;8,00;0,00;0,00;2,00;0,00;12,00;0,00;4,00;4,00;0,00;9,60;0,00;7,20;7,20;0,00;2,00;4,00;0,00;0,00;4,00;0,00;8,00;4,00;2,00;2,00;0,00;2,00;2,00;0,00;2,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00
2020-06-14;10,00;0,00;8,00;4,00;2,00;6,00;0,00;4,00;0,00;2,00;2,00;12,00;8,00;0,00;4,00;6,00;4,00;7,50;0,00;7,50;6,25;2,00;4,00;2,00;2,00;0,00;2,00;0,00;10,00;6,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-06-21;20,00;10,00;8,00;2,00;2,00;10,00;2,00;10,00;6,00;2,00;0,00;6,00;6,00;0,00;4,00;2,00;2,00;13,75;0,00;20,00;8,75;0,00;0,00;4,00;0,00;2,00;4,00;0,00;4,00;4,00;2,00;0,00;0,00;2,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-06-28;18,00;2,00;10,00;2,00;0,00;4,00;2,00;4,00;4,00;8,00;6,00;4,00;8,00;0,00;0,00;8,00;0,00;24,43;3,86;14,14;6,43;0,00;8,00;0,00;2,00;0,00;4,00;0,00;14,00;6,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00
2020-07-05;19,00;6,00;12,00;0,00;4,00;6,00;6,00;4,00;2,00;4,00;4,00;0,00;12,00;2,00;6,00;4,00;2,00;19,00;2,53;8,87;15,20;0,00;6,00;0,00;0,00;2,00;6,00;2,00;10,00;6,00;4,00;12,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-12;33,00;9,00;15,00;2,00;0,00;6,00;6,00;6,00;0,00;4,00;6,00;4,00;11,00;0,00;4,00;4,00;2,00;26,65;3,81;20,31;3,81;0,00;2,00;2,00;0,00;0,00;2,00;0,00;2,00;6,00;4,00;2,00;0,00;2,00;7,00;0,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00
2020-07-19;33,00;11,00;4,00;9,00;11,00;4,00;2,00;7,00;2,00;2,00;2,00;7,00;9,00;0,00;0,00;11,00;2,00;22,00;0,00;11,00;6,11;0,00;0,00;2,00;0,00;2,00;4,00;0,00;13,00;20,00;2,00;0,00;0,00;2,00;4,00;0,00;0,00;2,00;2,00;4,00;0,00;0,00;0,00;0,00
2020-07-26;40,00;18,00;4,00;2,00;4,00;7,00;9,00;2,00;4,00;2,00;2,00;4,00;24,00;2,00;4,00;7,00;2,00;31,25;0,00;20,00;6,25;0,00;4,00;0,00;0,00;0,00;2,00;0,00;4,00;2,00;2,00;2,00;0,00;2,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-08-02;25,00;13,00;0,00;0,00;0,00;11,00;4,00;11,00;2,00;2,00;2,00;9,00;11,00;2,00;2,00;7,00;0,00;16,25;0,00;25,00;6,25;0,00;0,00;2,00;0,00;0,00;2,00;0,00;11,00;16,00;7,00;0,00;0,00;0,00;4,00;0,00;2,00;7,00;2,00;2,00;0,00;0,00;0,00;0,00
2020-08-09;36,00;7,00;2,00;0,00;0,00;4,00;2,00;7,00;0,00;7,00;4,00;4,00;7,00;2,00;4,00;7,00;0,00;27,31;2,48;6,21;8,69;2,00;0,00;2,00;0,00;2,00;0,00;0,00;7,00;0,00;4,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-16;35,00;4,00;0,00;13,00;4,00;9,00;2,00;2,00;4,00;9,00;2,00;9,00;9,00;0,00;0,00;6,00;2,00;37,50;0,00;11,25;6,25;0,00;2,00;2,00;0,00;0,00;0,00;0,00;9,00;9,00;4,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00
2020-08-23;26,00;9,00;9,00;0,00;7,00;7,00;9,00;2,00;2,00;2,00;4,00;7,00;17,00;4,00;2,00;9,00;7,00;14,86;2,48;13,62;6,19;2,00;9,00;2,00;0,00;2,00;0,00;0,00;13,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-08-30;13,00;11,00;7,00;2,00;13,00;7,00;7,00;4,00;0,00;2,00;0,00;2,00;20,00;4,00;2,00;4,00;2,00;2,36;0,00;16,55;18,91;0,00;11,00;0,00;0,00;2,00;0,00;2,00;11,00;7,00;0,00;2,00;2,00;2,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-06;22,00;9,00;2,00;2,00;4,00;4,00;2,00;4,00;4,00;2,00;2,00;0,00;9,00;0,00;4,00;7,00;0,00;11,00;0,00;6,11;2,44;0,00;4,00;2,00;0,00;0,00;2,00;0,00;4,00;0,00;4,00;0,00;0,00;2,00;2,00;0,00;2,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00
2020-09-13;16,00;7,00;2,00;0,00;9,00;4,00;2,00;4,00;0,00;2,00;0,00;15,00;4,00;0,00;4,00;0,00;0,00;14,77;0,00;13,54;4,92;0,00;11,00;0,00;0,00;0,00;2,00;0,00;7,00;7,00;4,00;4,00;0,00;2,00;0,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-09-20;9,00;7,00;7,00;2,00;4,00;7,00;0,00;11,00;0,00;4,00;4,00;7,00;11,00;0,00;4,00;13,00;4,00;2,57;2,57;9,00;5,14;0,00;13,00;4,00;0,00;0,00;0,00;0,00;7,00;4,00;2,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-27;18,00;9,00;2,00;0,00;9,00;4,00;4,00;4,00;2,00;4,00;0,00;7,00;4,00;0,00;0,00;11,00;0,00;15,43;0,00;9,00;2,57;0,00;11,00;4,00;0,00;0,00;2,00;0,00;2,00;2,00;4,00;2,00;0,00;2,00;0,00;0,00;0,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-10-04;18,00;4,00;16,00;4,00;4,00;7,00;4,00;4,00;0,00;4,00;2,00;13,00;20,00;0,00;2,00;13,00;0,00;11,57;5,14;9,00;5,14;0,00;2,00;2,00;2,00;0,00;0,00;0,00;9,00;13,00;2,00;2,00;0,00;2,00;7,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-11;12,00;2,00;9,00;5,00;2,00;7,00;12,00;2,00;2,00;0,00;2,00;9,00;0,00;7,00;0,00;2,00;5,00;12,00;0,00;9,33;5,33;0,00;5,00;0,00;0,00;5,00;0,00;2,00;2,00;9,00;0,00;7,00;0,00;5,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-18;23,00;2,00;0,00;7,00;0,00;2,00;5,00;7,00;0,00;2,00;5,00;7,00;7,00;0,00;0,00;9,00;2,00;18,16;0,00;7,26;7,26;0,00;12,00;2,00;2,00;0,00;2,00;0,00;9,00;0,00;2,00;5,00;0,00;2,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-25;11,00;2,00;0,00;2,00;5,00;5,00;2,00;2,00;2,00;5,00;2,00;14,00;11,00;0,00;2,00;9,00;0,00;6,11;0,00;13,44;8,56;0,00;2,00;0,00;0,00;0,00;0,00;0,00;7,00;2,00;0,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-01;9,00;2,00;2,00;0,00;4,00;9,00;0,00;2,00;0,00;0,00;0,00;4,00;7,00;0,00;0,00;2,00;0,00;9,00;0,00;2,57;2,57;0,00;2,00;2,00;0,00;0,00;0,00;0,00;7,00;2,00;2,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00
2020-11-08;15,00;4,00;7,00;4,00;9,00;4,00;4,00;4,00;4,00;4,00;2,00;9,00;7,00;0,00;2,00;7,00;2,00;20,00;0,00;5,00;11,25;0,00;0,00;7,00;2,00;0,00;0,00;0,00;2,00;9,00;0,00;4,00;0,00;2,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-11-15;22,00;13,00;7,00;7,00;2,00;7,00;9,00;2,00;2,00;9,00;0,00;4,00;20,00;2,00;2,00;4,00;0,00;17,11;0,00;8,56;4,89;0,00;4,00;0,00;0,00;9,00;2,00;0,00;9,00;9,00;11,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-11-22;15,00;11,00;13,00;9,00;2,00;9,00;2,00;9,00;4,00;4,00;0,00;7,00;4,00;0,00;2,00;17,00;0,00;11,25;0,00;8,75;5,00;0,00;9,00;4,00;0,00;0,00;4,00;0,00;7,00;11,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-11-29;27,00;7,00;0,00;2,00;0,00;9,00;0,00;0,00;2,00;2,00;4,00;20,00;35,00;4,00;0,00;11,00;0,00;23,14;0,00;15,43;5,14;0,00;2,00;2,00;2,00;2,00;4,00;0,00;9,00;15,00;2,00;4,00;2,00;2,00;2,00;2,00;0,00;2,00;4,00;0,00;0,00;2,00;0,00;0,00
2020-12-06;21,00;5,00;2,00;7,00;7,00;7,00;5,00;11,00;0,00;2,00;0,00;5,00;30,00;2,00;0,00;21,00;5,00;13,59;0,00;11,12;4,94;0,00;2,00;0,00;2,00;5,00;2,00;0,00;5,00;9,00;2,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2020-12-13;9,00;0,00;12,00;7,00;2,00;7,00;7,00;7,00;2,00;0,00;0,00;2,00;14,00;0,00;2,00;18,00;0,00;7,71;0,00;16,71;5,14;0,00;11,00;0,00;0,00;0,00;5,00;0,00;2,00;2,00;7,00;7,00;0,00;5,00;5,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-20;13,00;3,00;10,00;3,00;0,00;8,00;8,00;5,00;0,00;0,00;0,00;5,00;13,00;0,00;3,00;15,00;0,00;18,20;0,00;10,40;7,80;3,00;3,00;0,00;0,00;3,00;5,00;0,00;3,00;10,00;0,00;0,00;0,00;0,00;3,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;3,00;0,00
2020-12-27;21,00;12,00;12,00;0,00;5,00;5,00;7,00;12,00;0,00;7,00;5,00;5,00;25,00;2,00;7,00;53,00;0,00;18,53;4,94;24,71;2,47;0,00;9,00;2,00;0,00;2,00;2,00;0,00;2,00;14,00;5,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-03;11,00;4,00;4,00;4,00;0,00;11,00;9,00;13,00;0,00;0,00;0,00;13,00;17,00;0,00;0,00;7,00;2,00;17,11;2,44;6,11;4,89;0,00;9,00;0,00;0,00;2,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;2,00;2,00;0,00;0,00;9,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-01-10;9,00;2,00;9,00;9,00;2,00;13,00;4,00;9,00;0,00;4,00;2,00;15,00;17,00;2,00;2,00;7,00;0,00;15,43;0,00;6,43;11,57;0,00;2,00;2,00;0,00;2,00;4,00;0,00;11,00;9,00;4,00;0,00;0,00;9,00;2,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-17;24,00;6,00;13,00;7,00;2,00;13,00;6,00;9,00;2,00;6,00;2,00;11,00;11,00;19,00;0,00;28,00;0,00;30,32;2,53;11,37;3,79;0,00;15,00;0,00;0,00;2,00;4,00;0,00;4,00;4,00;2,00;2,00;0,00;2,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-24;28,00;7,00;9,00;11,00;7,00;9,00;9,00;9,00;2,00;7,00;2,00;9,00;9,00;0,00;4,00;11,00;0,00;8,52;4,87;6,09;14,61;0,00;7,00;4,00;0,00;2,00;0,00;2,00;11,00;7,00;2,00;4,00;0,00;0,00;2,00;0,00;0,00;4,00;2,00;0,00;0,00;2,00;0,00;0,00
2021-01-31;26,00;9,00;20,00;4,00;2,00;4,00;4,00;4,00;0,00;4,00;0,00;11,00;13,00;2,00;2,00;7,00;0,00;14,86;2,48;4,95;0,00;0,00;2,00;2,00;0,00;0,00;2,00;0,00;11,00;4,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-07;18,00;2,00;4,00;4,00;9,00;9,00;7,00;9,00;0,00;9,00;0,00;7,00;0,00;0,00;0,00;11,00;0,00;18,00;5,14;11,57;6,43;2,00;7,00;2,00;0,00;0,00;2,00;0,00;7,00;7,00;2,00;0,00;0,00;2,00;2,00;0,00;0,00;2,00;4,00;0,00;0,00;0,00;0,00;0,00
2021-02-14;14,00;5,00;5,00;2,00;11,00;0,00;11,00;7,00;0,00;0,00;0,00;14,00;9,00;7,00;0,00;9,00;2,00;22,91;5,09;11,45;7,64;0,00;7,00;5,00;2,00;0,00;5,00;0,00;18,00;2,00;0,00;2,00;0,00;5,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-21;15,00;4,00;13,00;4,00;2,00;9,00;2,00;11,00;2,00;2,00;2,00;0,00;4,00;0,00;0,00;7,00;0,00;13,75;0,00;8,75;8,75;0,00;7,00;4,00;0,00;2,00;2,00;0,00;7,00;2,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-28;13,00;11,00;7,00;0,00;2,00;7,00;9,00;4,00;0,00;7,00;0,00;16,00;18,00;0,00;0,00;9,00;0,00;16,55;2,36;13,00;5,91;0,00;9,00;2,00;0,00;2,00;7,00;0,00;4,00;2,00;0,00;0,00;0,00;2,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-07;7,00;2,00;5,00;2,00;7,00;12,00;9,00;7,00;5,00;0,00;2,00;14,00;0,00;0,00;2,00;2,00;2,00;10,50;0,00;7,00;4,67;0,00;2,00;2,00;2,00;0,00;2,00;0,00;0,00;7,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-14;13,00;4,00;2,00;4,00;0,00;13,00;4,00;4,00;4,00;7,00;0,00;7,00;2,00;0,00;2,00;4,00;0,00;8,27;2,36;10,64;5,91;2,00;7,00;0,00;0,00;4,00;2,00;0,00;11,00;2,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00
2021-03-21;5,00;5,00;7,00;5,00;0,00;7,00;7,00;5,00;0,00;0,00;0,00;7,00;0,00;0,00;5,00;2,00;0,00;10,00;0,00;13,75;0,00;0,00;7,00;2,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-28;12,00;5,00;5,00;0,00;2,00;5,00;0,00;10,00;5,00;2,00;0,00;0,00;0,00;2,00;0,00;7,00;0,00;4,80;0,00;12,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;5,00;5,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-04-04;7,00;2,00;5,00;7,00;0,00;2,00;5,00;2,00;2,00;2,00;0,00;5,00;5,00;0,00;2,00;5,00;0,00;4,67;2,33;15,17;4,67;5,00;5,00;0,00;0,00;2,00;5,00;2,00;0,00;7,00;2,00;0,00;0,00;2,00;2,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-04-11;10,00;2,00;5,00;5,00;5,00;7,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;5,00;2,00;5,00;2,50;2,50;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;2,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-18;5,00;7,00;2,00;0,00;0,00;5,00;0,00;0,00;0,00;5,00;2,00;2,00;5,00;2,00;0,00;0,00;0,00;10,00;0,00;12,50;5,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-25;7,00;0,00;2,00;2,00;0,00;5,00;0,00;2,00;0,00;2,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;4,67;4,67;2,33;0,00;0,00;2,00;2,00;0,00;2,00;0,00;0,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-02;14,00;5,00;2,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;5,00;2,00;0,00;2,00;2,00;0,00;10,18;0,00;7,64;5,09;2,00;7,00;2,00;0,00;0,00;0,00;0,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-09;14,00;7,00;2,00;5,00;2,00;5,00;0,00;7,00;2,00;0,00;0,00;0,00;5,00;0,00;2,00;7,00;0,00;5,09;0,00;7,64;2,55;0,00;5,00;2,00;0,00;0,00;2,00;0,00;5,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00
2021-05-16;7,00;2,00;5,00;2,00;2,00;7,00;5,00;5,00;0,00;5,00;2,00;5,00;2,00;0,00;0,00;10,00;0,00;4,67;0,00;11,67;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;5,00;5,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-23;10,00;5,00;5,00;8,00;0,00;2,00;2,00;0,00;0,00;2,00;0,00;0,00;12,00;0,00;2,00;10,00;0,00;5,00;0,00;10,00;5,00;0,00;5,00;0,00;0,00;0,00;5,00;0,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-30;5,00;0,00;0,00;0,00;3,00;3,00;0,00;0,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;3,00;0,00;2,50;0,00;18,75;2,50;0,00;5,00;0,00;0,00;0,00;0,00;0,00;5,00;5,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00
2021-06-06;2,00;2,00;5,00;2,00;0,00;7,00;0,00;2,00;0,00;2,00;2,00;0,00;2,00;0,00;2,00;2,00;0,00;14,00;0,00;8,00;2,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-13;7,00;2,00;7,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;7,00;10,00;0,00;0,00;5,00;0,00;4,67;0,00;7,00;2,33;0,00;2,00;0,00;0,00;0,00;0,00;0,00;2,00;5,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-20;7,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;2,00;2,00;0,00;0,00;7,00;0,00;2,33;0,00;7,00;2,33;0,00;2,00;0,00;0,00;0,00;2,00;0,00;2,00;7,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-27;12,00;7,00;5,00;0,00;0,00;14,00;5,00;2,00;0,00;5,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;12,00;0,00;7,20;7,20;2,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-04;12,00;2,00;7,00;2,00;0,00;34,00;2,00;2,00;0,00;0,00;2,00;5,00;5,00;0,00;0,00;7,00;0,00;4,80;2,40;7,20;18,00;0,00;2,00;2,00;0,00;0,00;2,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-11;13,00;5,00;8,00;0,00;0,00;2,00;10,00;2,00;0,00;0,00;0,00;2,00;5,00;0,00;0,00;10,00;0,00;15,60;0,00;2,60;2,60;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00
2021-07-18;16,00;5,00;3,00;8,00;5,00;5,00;3,00;0,00;3,00;3,00;0,00;5,00;5,00;0,00;3,00;3,00;0,00;14,77;0,00;12,31;0,00;0,00;5,00;0,00;0,00;0,00;5,00;0,00;3,00;8,00;5,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-25;15,00;3,00;5,00;3,00;3,00;10,00;3,00;0,00;0,00;3,00;3,00;5,00;13,00;0,00;3,00;3,00;0,00;7,50;0,00;2,50;2,50;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;3,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-01;13,00;5,00;3,00;3,00;0,00;7,00;0,00;0,00;0,00;2,00;2,00;0,00;10,00;0,00;0,00;7,00;0,00;23,40;0,00;7,80;2,60;0,00;5,00;0,00;0,00;0,00;3,00;0,00;3,00;2,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-08;15,00;3,00;3,00;0,00;0,00;8,00;10,00;0,00;0,00;3,00;0,00;8,00;5,00;0,00;0,00;15,00;3,00;15,00;2,50;12,50;5,00;0,00;3,00;0,00;0,00;0,00;0,00;3,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-15;15,00;0,00;5,00;0,00;0,00;7,00;2,00;0,00;0,00;5,00;0,00;5,00;10,00;0,00;7,00;5,00;2,00;17,50;0,00;7,50;5,00;0,00;5,00;0,00;0,00;0,00;5,00;0,00;7,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-08-22;11,00;0,00;0,00;0,00;3,00;11,00;17,00;3,00;3,00;0,00;6,00;8,00;6,00;0,00;3,00;6,00;0,00;8,56;2,44;15,89;2,44;0,00;6,00;3,00;0,00;0,00;0,00;0,00;6,00;3,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00
2021-08-29;10,00;8,00;8,00;0,00;0,00;5,00;3,00;0,00;0,00;0,00;3,00;5,00;13,00;0,00;0,00;3,00;3,00;18,75;0,00;0,00;10,00;0,00;3,00;8,00;0,00;0,00;8,00;3,00;13,00;5,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-05;22,00;19,00;11,00;13,00;3,00;19,00;5,00;5,00;3,00;0,00;5,00;3,00;5,00;0,00;0,00;8,00;0,00;14,24;2,59;2,59;5,18;0,00;5,00;0,00;0,00;3,00;3,00;0,00;11,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-12;26,00;8,00;11,00;3,00;5,00;11,00;8,00;3,00;5,00;3,00;0,00;5,00;3,00;0,00;5,00;8,00;0,00;23,52;2,48;4,95;2,48;0,00;8,00;3,00;0,00;0,00;8,00;3,00;5,00;24,00;5,00;5,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
